,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,breed,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
728,714251586676113411,2016-03-28,This is Thumas. He hates potted plants. 8/10 wtf Thumas ,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,Soft-Coated_Wheaten_Terrier,0.751962,True,Bedlington_Terrier,0.175652,True,Great_Pyrenees,0.0114524,True,843.0,3324.0
729,713919462244790272,2016-03-27,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_Husky,0.463223,True,Eskimo_Dog,0.389959,True,Malamute,0.0979627,True,795.0,3342.0
731,713761197720473600,2016-03-26,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_Spaniel,0.797936,True,English_Springer,0.044718199999999986,True,Welsh_Springer_Spaniel,0.0379107,True,1397.0,4944.0
732,713177543487135744,2016-03-25,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,Whippet,0.734244,True,Basenji,0.025948,True,Great_Dane,0.0258743,True,2870.0,7324.0
733,713175907180089344,2016-03-25,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,Timber_Wolf,0.503788,False,Malamute,0.430624,True,Siberian_Husky,0.0284542,True,1487.0,4528.0
734,712809025985978368,2016-03-24,This is Stubert. He just arrived. 10/10 ,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,Labrador_Retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True,6797.0,18805.0
735,712668654853337088,2016-03-23,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_Retriever,0.829058,True,Golden_Retriever,0.0386645,True,Chihuahua,0.0262214,True,1229.0,4232.0
736,712438159032893441,2016-03-23,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,Ice_Bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_Retriever,0.02474,True,1584.0,5406.0
737,712092745624633345,2016-03-22,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 ,https://twitter.com/dog_rates/status/712092745624633345/photo/1,7,10,Steven,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,Triceratops,0.235373,False,Llama,0.153126,False,Three-Toed_Sloth,0.11184,False,900.0,2979.0
738,712085617388212225,2016-03-22,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-Tzu,0.625129,True,Tibetan_Terrier,0.126897,True,Lhasa,0.119663,True,491.0,3311.0
739,712065007010385924,2016-03-21,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet ,https://twitter.com/dog_rates/status/712065007010385924/photo/1,6,10,Chester,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,Goose,0.214301,False,Gibbon,0.084253,False,Pizza,0.0801683,False,638.0,2299.0
740,711968124745228288,2016-03-21,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,Espresso,0.4301350000000001,False,Coffee_Mug,0.418483,False,Cup,0.08839119999999999,False,2342.0,8185.0
741,711743778164514816,2016-03-21,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland_Terrier,0.459515,True,Miniature_Poodle,0.219661,True,Standard_Poodle,0.130189,True,997.0,2890.0
742,711652651650457602,2016-03-20,This is Gary. He just wanted to say hi. 9/10 very personable pup ,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,Llama,0.8567889999999999,False,Arabian_Camel,0.098727,False,Neck_Brace,0.0163772,False,927.0,3913.0
743,711008018775851008,2016-03-19,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,French_Bulldog,0.731405,True,Boston_Bull,0.150672,True,Pug,0.0218109,True,620.0,3037.0
744,710997087345876993,2016-03-19,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,Malamute,0.28126,True,Eskimo_Dog,0.232641,True,Pembroke,0.091602,True,1399.0,4636.0
745,710844581445812225,2016-03-18,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,10,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True,699.0,2586.0
746,710833117892898816,2016-03-18,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,Pembroke,0.803742,True,Cardigan,0.189712,True,German_Shepherd,0.00174609,True,541.0,2729.0
747,710588934686908417,2016-03-17,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.007549899999999998,True,1898.0,4612.0
749,710283270106132480,2016-03-17,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_Terrier,0.00897428,True,522.0,2179.0
750,710153181850935296,2016-03-16,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,10,Lacy,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,Cowboy_Hat,0.979053,False,Sombrero,0.0106825,False,Cocker_Spaniel,0.00271296,True,902.0,2951.0
751,710140971284037632,2016-03-16,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese_Spaniel,0.00582051,True,893.0,2803.0
752,709918798883774466,2016-03-16,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1081.0,3039.0
753,709566166965075968,2016-03-15,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,Chow,0.999837,True,Tibetan_Mastiff,0.000116907,True,Australian_Terrier,1.13384e-05,True,1220.0,3601.0
754,709556954897764353,2016-03-15,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,Golden_Retriever,0.790026,True,Kuvasz,0.105031,True,Labrador_Retriever,0.0870512,True,1089.0,3348.0
755,709519240576036864,2016-03-14,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,Cocker_Spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-Coated_Retriever,0.196789,True,240.0,1515.0
756,709449600415961088,2016-03-14,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,Maltese_Dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_Terrier,0.033776199999999985,True,584.0,2267.0
757,709409458133323776,2016-03-14,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,Shetland_Sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,694.0,2661.0
758,709225125749587968,2016-03-14,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,Labrador_Retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden_Retriever,0.145578,True,580.0,2445.0
759,709207347839836162,2016-03-14,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,Chihuahua,0.948323,True,Italian_Greyhound,0.0177303,True,Quilt,0.016687900000000002,False,5899.0,12772.0
761,709158332880297985,2016-03-13,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,Siberian_Husky,0.212957,True,Eskimo_Dog,0.178887,True,Labrador_Retriever,0.174218,True,421.0,2070.0
762,709042156699303936,2016-03-13,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_Retriever,0.0492179,True,1659.0,4815.0
764,708834316713893888,2016-03-13,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,Eskimo_Dog,0.283945,True,Giant_Panda,0.218252,False,Malamute,0.180401,True,507.0,1710.0
765,708810915978854401,2016-03-13,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,Golden_Retriever,0.976139,True,Labrador_Retriever,0.0163009,True,Norfolk_Terrier,0.00187137,True,7023.0,16722.0
766,708738143638450176,2016-03-12,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_White_Terrier,0.000904151,True,830.0,2787.0
767,708711088997666817,2016-03-12,This is Smokey. He really likes tennis balls. 11/10 ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,Tennis_Ball,0.912961,False,German_Short-Haired_Pointer,0.0526946,True,Labrador_Retriever,0.0184774,True,731.0,2580.0
768,708479650088034305,2016-03-12,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_Terrier,0.165225,True,685.0,2596.0
769,708469915515297792,2016-03-12,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,Toy_Terrier,0.127717,True,Pembroke,0.042141000000000005,True,830.0,3146.0
770,708356463048204288,2016-03-11,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,Pug,0.871283,True,French_Bulldog,0.04182,True,Bath_Towel,0.015228,False,1335.0,3644.0
771,708349470027751425,2016-03-11,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,Muzzle,0.24389,False,Basenji,0.187158,True,Boston_Bull,0.092727,True,748.0,2387.0
772,708149363256774660,2016-03-11,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,Basset,0.164555,True,Toy_Terrier,0.0804836,True,1574.0,4342.0
773,708119489313951744,2016-03-11,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_Terrier,0.264483,True,Norfolk_Terrier,0.258786,True,Chow,0.0968987,True,994.0,2732.0
774,708109389455101952,2016-03-11,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_Bullterrier,0.5161060000000001,True,American_Staffordshire_Terrier,0.236075,True,Kelpie,0.0697495,True,555.0,1975.0
775,707995814724026368,2016-03-10,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,Agama,0.172087,False,Gila_Monster,0.126978,False,Lumbermill,0.0504,False,1136.0,3181.0
776,707969809498152960,2016-03-10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,Toy_Poodle,0.908491,True,Miniature_Poodle,0.0826516,True,Teddy,0.00578613,False,978.0,2751.0
777,707776935007539200,2016-03-10,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,Miniature_Pinscher,0.890426,True,Toy_Terrier,0.0513347,True,Chihuahua,0.0180153,True,966.0,3330.0
778,707693576495472641,2016-03-09,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af ,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Washbasin,0.00929825,False,1013.0,3476.0
779,707610948723478529,2016-03-09,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,Golden_Retriever,0.383223,True,Cocker_Spaniel,0.16593,True,Chesapeake_Bay_Retriever,0.118199,True,6460.0,17238.0
780,707420581654872064,2016-03-09,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,Ram,0.518215,False,Kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,707.0,2314.0
781,707387676719185920,2016-03-09,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_Greyhound,0.0886346,True,Toy_Terrier,0.0159383,True,1307.0,3555.0
782,707315916783140866,2016-03-08,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese_Mountain_Dog,0.979235,True,Shetland_Sheepdog,0.0110368,True,Appenzeller,0.00397111,True,650.0,2515.0
783,707297311098011648,2016-03-08,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim_Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed_Ferret,0.101559,False,796.0,2821.0
784,707059547140169728,2016-03-08,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,Kuvasz,0.019516,True,685.0,2631.0
785,707038192327901184,2016-03-08,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,Pug,0.642426,True,Llama,0.0573062,False,French_Bulldog,0.0541865,True,802.0,2217.0
786,707021089608753152,2016-03-08,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,Cocker_Spaniel,0.559658,True,Golden_Retriever,0.314673,True,Pekinese,0.0666717,True,1388.0,4148.0
787,707014260413456384,2016-03-08,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_Greyhound,0.129683,True,Toy_Terrier,0.08915269999999999,True,601.0,2336.0
788,706901761596989440,2016-03-07,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,Wild_Boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False,604.0,2094.0
789,706681918348251136,2016-03-07,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,Toy_Poodle,0.717584,True,Miniature_Poodle,0.15143299999999998,True,Norwich_Terrier,0.047087,True,988.0,3370.0
790,706644897839910912,2016-03-07,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,Space_Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,1109.0,2615.0
791,706538006853918722,2016-03-06,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,1448.0,3513.0
792,706346369204748288,2016-03-06,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,Tibetan_Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,942.0,3506.0
793,706265994973601792,2016-03-05,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,Papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,946.0,2772.0
794,706166467411222528,2016-03-05,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,1628.0,5245.0
796,705975130514706432,2016-03-05,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,Staffordshire_Bullterrier,0.5877640000000001,True,American_Staffordshire_Terrier,0.281429,True,Bull_Mastiff,0.0947981,True,739.0,3159.0
797,705970349788291072,2016-03-05,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,Golden_Retriever,0.776346,True,Labrador_Retriever,0.112413,True,Chow,0.0369529,True,905.0,3202.0
798,705898680587526145,2016-03-04,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,Collie,0.808276,True,Border_Collie,0.059437,True,Groenendael,0.0267203,True,562.0,2405.0
799,705475953783398401,2016-03-03,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,Golden_Retriever,0.908784,True,Labrador_Retriever,0.0303612,True,Tennis_Ball,0.00499562,False,934.0,3001.0
